date,region,phenomena,county,pm10_quality,air_pressure,temperature,humidity
2017-08-22,Muntenia,['Heatwave'],B,21.10375,1002.64,19.94,81.2
2017-08-22,Oltenia,['Heatwave'],DJ,26.4,1002.833333,21.44666667,52.0
2017-08-23,Banat,['Good weather'],TM,19.042,1017.82,20.79,56.6
2017-08-23,Dobrogea,['Rain'],CT,23.934,1011.44,20.228,66.5
2017-08-23,Moldova,['Rain'],IS,19.3125,1003.166667,16.18,70.66666667
2017-08-23,Muntenia,"['Rain', 'Cloudiness']",B,26.28125,1003.66,20.514,63.8
2017-08-23,Oltenia,['Good weather'],DJ,15.74,1004.566667,19.60666667,50.33333333
2017-08-23,Transilvania,['Rain'],BV,17.44,951.575,15.4875,67.75
2017-08-23,Transilvania,['Rain'],CJ,21.45333333,977.15,16.05,66.0
2017-08-24,Muntenia,['Heatwave'],B,26.44,1008.08,20.596,55.6
2017-08-24,Transilvania,['Rain'],BV,19.32,955.375,16.315,62.75
2017-08-24,Transilvania,['Rain'],CJ,22.60666667,980.2,17.255,57.0
2017-08-25,Banat,['Heatwave'],TM,22.366,1020.78,25.59,49.0
2017-08-25,Dobrogea,['Heatwave'],CT,21.118,1018.74,22.17,61.5
2017-08-25,Moldova,['Rain'],IS,30.7275,1009.366667,20.59333333,52.33333333
2017-08-25,Muntenia,"['Heatwave', 'Rain', 'Hail']",B,37.05125,1010.22,21.868,54.8
2017-08-25,Transilvania,['Rain'],BV,29.70666667,957.825,17.4575,59.25
2017-08-25,Transilvania,['Rain'],CJ,21.03333333,982.1,19.845,55.0
2017-08-26,Banat,['Heatwave'],TM,23.62,1018.28,28.358,47.0
2017-08-26,Moldova,['Heatwave'],IS,39.065,1007.4,23.54,53.33333333
2017-08-26,Muntenia,['Heatwave'],B,39.08375,1008.24,23.866,52.0
2017-08-26,Transilvania,['Heatwave'],BV,28.665,956.1,20.7175,60.0
2017-08-26,Transilvania,['Heatwave'],CJ,20.42666667,979.9,23.435,56.0
2017-08-27,Banat,['Heatwave'],TM,31.07,1014.46,29.5,46.6
2017-08-27,Dobrogea,['Heatwave'],CT,18.128,1012.9,22.644,67.25
2017-08-27,Muntenia,"['Heatwave', 'Showers']",B,34.1875,1004.18,25.148,54.0
2017-08-27,Transilvania,['Showers'],BV,30.58333333,952.175,22.52,62.75
2017-08-27,Transilvania,['Showers'],CJ,24.54,975.95,23.975,55.0
2017-08-28,Dobrogea,"['Storm', 'Hail', 'Whirlwind', 'Showers', 'Lightning']",CT,28.066,1008.02,23.7,67.0
2017-08-28,Muntenia,"['Heatwave', 'Storm', 'Hail', 'Whirlwind', 'Showers', 'Lightning']",B,39.092,1000.24,23.606,66.6
2017-08-29,Dobrogea,"['Cloudiness', 'Rain', 'Cold weather']",CT,18.6225,1012.44,19.8,71.4
2017-08-29,Moldova,"['Cloudiness', 'Rain', 'Cold weather']",IS,14.71333333,1006.333333,17.88666667,63.66666667
2017-08-29,Muntenia,"['Cloudiness', 'Rain', 'Cold weather']",B,24.305,1005.52,19.162,76.0
2017-08-30,Banat,['Rain'],TM,38.628,1018.28,23.586,58.8
2017-08-30,Muntenia,['Rain'],B,25.9,1008.24,19.636,64.0
2017-08-30,Transilvania,['Rain'],BV,24.12,954.3,17.355,67.0
2017-08-30,Transilvania,['Rain'],CJ,24.84,979.0,19.4,54.0
2017-08-31,Dobrogea,['Heatwave'],CT,20.1675,1014.96,19.232,67.6
2017-08-31,Muntenia,['Heatwave'],B,32.855,1006.3,20.904,63.8
2017-09-01,Banat,"['Rain', 'Whirlwind', 'Hail']",TM,35.85333333,1012.22,27.344,47.4
2017-09-01,Dobrogea,"['Rain', 'Wind']",CT,22.966,1010.52,21.68,70.8
2017-09-01,Moldova,['Rain'],IS,36.515,1002.566667,19.04666667,54.0
2017-09-01,Muntenia,"['Rain', 'Whirlwind', 'Hail']",B,41.78125,1001.7,22.876,59.2
2017-09-01,Oltenia,"['Rain', 'Whirlwind', 'Hail']",DJ,49.61666667,1000.866667,22.82333333,50.0
2017-09-01,Transilvania,['Rain'],BV,36.565,949.35,19.6375,62.0
2017-09-01,Transilvania,['Rain'],CJ,30.34,973.6,22.39,50.5
2017-09-02,Dobrogea,['Heatwave'],CT,26.89,1008.0,23.32,71.6
2017-09-02,Muntenia,"['Heatwave', 'Rain']",B,42.2725,999.44,24.878,55.0
2017-09-02,Oltenia,['Heatwave'],DJ,56.45333333,998.2,25.12,49.66666667
2017-09-03,Moldova,"['Whirlwind', 'Hail']",IS,45.25,996.5,24.02666667,57.66666667
2017-09-03,Muntenia,"['Whirlwind', 'Hail', 'Flood']",B,33.245,995.12,23.69,61.8
2017-09-03,Oltenia,"['Whirlwind', 'Hail', 'Flood']",DJ,29.13333333,994.4666667,22.44333333,63.33333333
2017-09-03,Transilvania,"['Whirlwind', 'Hail']",BV,28.04,943.425,21.7975,64.75
2017-09-03,Transilvania,"['Whirlwind', 'Hail']",CJ,15.41333333,967.35,18.9,86.0
2017-09-04,Banat,"['Rain', 'Heatwave']",TM,21.494,1014.48,17.782,83.8
2017-09-04,Dobrogea,"['Rain', 'Heatwave']",CT,22.746,1007.36,21.354,64.6
2017-09-04,Moldova,['Rain'],IS,13.2175,997.3333333,19.99333333,75.0
2017-09-04,Muntenia,"['Rain', 'Atmospheric instability', 'Heatwave']",B,23.37857143,1000.24,18.674,73.4
2017-09-04,Oltenia,"['Rain', 'Precipitation']",DJ,20.23333333,1001.9,17.82,63.66666667
2017-09-04,Transilvania,['Rain'],BV,13.99,947.15,14.955,81.75
2017-09-04,Transilvania,['Rain'],CJ,13.05333333,971.9,15.345,82.5
2017-09-05,Banat,['Rain'],TM,24.766,1019.12,18.766,71.2
2017-09-05,Moldova,['Rain'],IS,16.1725,1004.0,17.16666667,67.0
2017-09-05,Muntenia,['Rain'],B,19.02142857,1005.36,17.288,72.6
2017-09-05,Oltenia,['Rain'],DJ,23.09333333,1005.7,18.52666667,53.66666667
2017-09-05,Transilvania,['Rain'],BV,12.6,952.65,14.925,72.5
2017-09-05,Transilvania,['Rain'],CJ,16.8,977.8,15.7,66.0
2017-09-06,Banat,['Showers'],TM,25.915,1015.44,22.406,62.0
2017-09-06,Dobrogea,['Rain'],CT,18.676,1009.1,20.082,56.6
2017-09-06,Muntenia,['Rain'],B,18.65857143,1002.12,18.332,67.4
2017-09-06,Oltenia,['Rain'],DJ,21.29333333,1003.0,19.65666667,51.33333333
2017-09-06,Transilvania,['Rain'],BV,23.25666667,949.85,14.06,77.5
2017-09-06,Transilvania,['Rain'],CJ,14.02,974.6,17.495,66.5
2017-09-07,Banat,['Rain'],TM,20.478,1014.86,22.364,64.2
2017-09-07,Dobrogea,['Heatwave'],CT,21.548,1009.86,21.046,60.4
2017-09-07,Moldova,['Rain'],IS,25.575,999.3666667,20.74,64.66666667
2017-09-07,Muntenia,['Heatwave'],B,25.29,1001.8,21.056,63.2
2017-09-07,Oltenia,['Heatwave'],DJ,36.94333333,1001.433333,21.73,53.33333333
2017-09-07,Transilvania,['Rain'],BV,27.10333333,949.25,17.5525,77.0
2017-09-07,Transilvania,['Rain'],CJ,22.12,973.6,19.065,57.5
2017-09-08,Muntenia,['Heatwave'],B,34.37375,1002.04,23.104,63.2
2017-09-09,Banat,"['Rain', 'Wind']",TM,20.73,1009.06,21.572,79.4
2017-09-09,Dobrogea,"['Good weather', 'Rain']",CT,23.986,1010.38,21.706,84.0
2017-09-09,Moldova,"['Good weather', 'Rain']",IS,33.0625,1001.266667,22.09333333,59.33333333
2017-09-09,Muntenia,"['Good weather', 'Rain']",B,29.99625,1000.06,23.492,62.0
2017-09-09,Oltenia,['Good weather'],DJ,31.18,998.3666667,22.56,62.0
2017-09-09,Transilvania,['Wind'],BV,30.28333333,947.775,18.95,71.0
2017-09-09,Transilvania,['Wind'],CJ,25.50666667,971.3,18.585,72.0
2017-09-10,Banat,['Wind'],TM,16.0775,1008.58,25.028,62.8
2017-09-10,Dobrogea,['Wind'],CT,23.44,1007.34,23.722,80.8
2017-09-10,Muntenia,['Wind'],B,24.12,999.4,21.864,79.4
2017-09-10,Oltenia,['Wind'],DJ,19.26333333,998.7,21.88333333,69.0
2017-09-10,Transilvania,['Wind'],BV,19.14,946.15,20.92,72.0
2017-09-10,Transilvania,['Wind'],CJ,29.83333333,970.0,21.495,66.5
2017-09-11,Banat,"['Showers', 'Lightning', 'Hail', 'Wind']",TM,24.658,1005.52,26.978,54.2
2017-09-11,Dobrogea,"['Heatwave', 'Showers', 'Lightning', 'Hail', 'Wind']",CT,28.636,1007.68,23.13,87.4
2017-09-11,Moldova,"['Heatwave', 'Showers', 'Lightning', 'Hail', 'Wind']",IS,32.0375,998.5666667,24.06333333,65.33333333
2017-09-11,Muntenia,"['Heatwave', 'Showers', 'Lightning', 'Hail', 'Wind']",B,31.02,997.98,24.524,63.6
2017-09-11,Oltenia,"['Heatwave', 'Wind']",DJ,35.28666667,996.0,23.92666667,57.66666667
2017-09-11,Transilvania,['Wind'],BV,31.31,945.95,20.9025,63.25
2017-09-11,Transilvania,['Wind'],CJ,22.90333333,968.9,21.705,59.5
2017-09-12,Banat,['Wind'],TM,17.965,1006.04,21.546,79.2
2017-09-12,Dobrogea,"['Wind', 'Rain', 'Whirlwind', 'Hail']",CT,39.248,1001.76,25.988,69.0
2017-09-12,Moldova,['Rain'],IS,49.3825,992.7666667,22.5,75.66666667
2017-09-12,Muntenia,"['Rain', 'Whirlwind', 'Hail']",B,30.23666667,993.14,24.116,62.4
2017-09-13,Banat,['Wind'],TM,16.988,1017.14,20.122,67.0
2017-09-13,Dobrogea,['Wind'],CT,31.144,1008.9,24.73,49.2
2017-09-13,Muntenia,['Wind'],B,14.202,1002.0,22.742,55.0
2017-09-13,Oltenia,['Wind'],DJ,21.8325,1003.466667,21.21333333,59.0
2017-09-13,Transilvania,['Wind'],BV,18.74333333,950.3,17.0075,70.75
2017-09-13,Transilvania,['Wind'],CJ,19.76666667,975.0,17.945,59.5
2017-09-14,Banat,['Heatwave'],TM,21.08,1014.0,22.194,62.6
2017-09-14,Dobrogea,['Heatwave'],CT,26.308,1011.86,20.982,63.0
2017-09-14,Muntenia,['Heatwave'],B,21.9625,1003.88,19.862,57.2
2017-09-14,Oltenia,['Heatwave'],DJ,34.0125,1003.266667,19.86,59.66666667
2017-09-15,Banat,['Hail'],TM,18.512,1015.48,21.2,51.4
2017-09-15,Dobrogea,['Heatwave'],CT,21.112,1009.22,22.456,73.6
2017-09-15,Muntenia,['Heatwave'],B,35.34857143,1001.02,23.098,55.8
2017-09-15,Transilvania,[],BV,26.86,949.9,17.6875,63.0
2017-09-15,Transilvania,[],CJ,16.68,974.9,18.46,56.0
2017-09-16,Banat,['Storm'],TM,21.986,1012.36,23.762,57.6
2017-09-16,Dobrogea,['Heatwave'],CT,21.692,1012.64,22.05,83.8
2017-09-16,Moldova,"['Heatwave', 'Storm']",IS,41.7725,1004.733333,22.13333333,55.33333333
2017-09-16,Muntenia,"['Heatwave', 'Storm', 'Showers']",B,27.53571429,1003.58,24.454,52.2
2017-09-16,Oltenia,['Heatwave'],DJ,41.07,1001.966667,23.34,54.33333333
2017-09-16,Transilvania,"['Heatwave', 'Storm']",BV,32.4,950.9,20.7875,64.0
2017-09-16,Transilvania,"['Heatwave', 'Storm']",CJ,25.02,974.3,20.135,59.5
2017-09-17,Banat,['Rain'],TM,32.79,1011.04,24.694,62.2
2017-09-17,Dobrogea,['Heatwave'],CT,20.712,1010.98,22.73,84.4
2017-09-17,Moldova,['Heatwave'],IS,29.7675,1001.233333,25.36,49.66666667
2017-09-17,Muntenia,['Heatwave'],B,24.14875,1002.0,24.844,57.6
2017-09-17,Oltenia,['Heatwave'],DJ,53.51,1000.933333,23.90666667,53.33333333
2017-09-18,Banat,"['Wind', 'Showers', 'Whirlwind', 'Hail']",TM,14.99,1011.0,18.015,79.75
2017-09-18,Dobrogea,"['Whirlwind', 'Clear sky', 'Heatwave']",CT,31.07,1008.66,23.144,85.6
2017-09-18,Moldova,['Wind'],IS,31.97,1001.6,22.57,45.0
2017-09-18,Muntenia,"['Showers', 'Whirlwind', 'Hail']",B,29.33,1000.9,24.502,58.8
2017-09-18,Oltenia,['Wind'],DJ,20.26,1001.966667,21.66,51.33333333
2017-09-18,Transilvania,"['Whirlwind', 'Wind', 'Showers', 'Hail']",BV,17.29,951.025,17.54,78.25
2017-09-18,Transilvania,"['Whirlwind', 'Wind', 'Showers', 'Hail']",CJ,21.33333333,976.2,17.02,64.0
2017-09-19,Banat,"['Showers', 'Lightning', 'Hail', 'Storm', 'Whirlwind', 'Rain']",TM,19.56,1009.94,21.31,67.4
2017-09-19,Dobrogea,"['Atmospheric instability', 'Wind']",CT,34.594,1008.78,22.5,85.0
2017-09-19,Muntenia,"['Showers', 'Whirlwind', 'Hail', 'Storm', 'Rain']",B,37.1575,1000.28,22.854,54.4
2017-09-19,Oltenia,"['Showers', 'Whirlwind', 'Hail', 'Storm', 'Rain']",DJ,42.77,998.8666667,20.79333333,58.66666667
2017-09-19,Transilvania,"['Showers', 'Lightning', 'Hail', 'Storm', 'Whirlwind']",BV,32.67333333,948.2,18.6075,70.75
2017-09-19,Transilvania,"['Showers', 'Lightning', 'Hail', 'Storm', 'Whirlwind']",CJ,26.05,972.9,14.905,75.0
2017-09-20,Banat,"['Rain', 'Hail', 'Lightning', 'Wind', 'Whirlwind']",TM,9.81,1010.2,17.284,91.8
2017-09-20,Dobrogea,"['Rain', 'Hail', 'Lightning', 'Wind', 'Whirlwind']",CT,33.25,1004.92,23.296,86.0
2017-09-20,Moldova,"['Rain', 'Hail', 'Lightning', 'Wind', 'Whirlwind']",IS,35.94333333,998.9333333,16.59,72.66666667
2017-09-20,Muntenia,"['Rain', 'Hail', 'Lightning', 'Wind', 'Whirlwind']",B,29.4975,995.96,21.952,67.2
2017-09-20,Oltenia,"['Rain', 'Hail', 'Lightning', 'Wind', 'Whirlwind']",DJ,26.4,996.6666667,18.69666667,76.0
2017-09-20,Transilvania,"['Rain', 'Hail', 'Lightning', 'Wind', 'Whirlwind']",BV,25.9575,944.925,16.6675,84.25
2017-09-20,Transilvania,"['Rain', 'Hail', 'Lightning', 'Wind', 'Whirlwind']",CJ,17.04666667,969.8,16.105,84.5
2017-09-21,Banat,"['Rain', 'Wind']",TM,10.36,1011.84,14.648,98.8
2017-09-21,Dobrogea,"['Rain', 'Wind']",CT,23.546,1005.36,19.176,65.2
2017-09-21,Moldova,['Rain'],IS,22.88666667,996.3,17.08333333,87.0
2017-09-21,Muntenia,"['Rain', 'Wind']",B,9.1575,998.72,16.694,72.2
2017-09-21,Oltenia,"['Rain', 'Wind']",DJ,12.685,999.9333333,14.85,69.66666667
2017-09-21,Transilvania,"['Rain', 'Wind']",BV,13.99,944.725,14.1025,86.0
2017-09-21,Transilvania,"['Rain', 'Wind']",CJ,22.30333333,969.25,14.285,85.5
2017-09-22,Banat,"['Rain', 'Wind']",TM,29.16,1016.38,15.018,92.6
2017-09-22,Dobrogea,"['Showers', 'Wind', 'Flood', 'Rain']",CT,16.445,1008.46,16.564,65.0
2017-09-22,Moldova,"['Showers', 'Wind', 'Flood', 'Sleet', 'Rain']",IS,14.8025,999.4,14.24666667,93.66666667
2017-09-22,Muntenia,"['Showers', 'Wind', 'Flood', 'Sleet', 'Rain']",B,12.0075,1001.36,14.224,78.8
2017-09-22,Oltenia,"['Showers', 'Wind', 'Rain']",DJ,8.64,1002.7,14.73666667,66.66666667
2017-09-22,Transilvania,"['Rain', 'Wind', 'Sleet']",BV,11.69,948.825,11.195,88.25
2017-09-22,Transilvania,"['Rain', 'Wind', 'Sleet']",CJ,17.22333333,974.5,13.465,79.5
2017-09-23,Banat,"['Rain', 'Wind']",TM,23.56,1018.94,16.462,77.6
2017-09-23,Dobrogea,['Rain'],CT,14.098,1013.0,17.282,71.0
2017-09-23,Moldova,['Rain'],IS,14.175,1003.633333,16.46666667,73.33333333
2017-09-23,Muntenia,"['Rain', 'Wind']",B,13.5275,1005.1,16.502,71.6
2017-09-23,Oltenia,"['Rain', 'Wind']",DJ,10.53,1005.866667,16.66333333,58.33333333
2017-09-23,Transilvania,['Rain'],BV,8.085,952.125,12.5625,83.25
2017-09-23,Transilvania,['Rain'],CJ,16.44,976.9,12.38,92.5
2017-09-24,Banat,['Rain'],TM,23.5775,1020.46,15.666,88.0
2017-09-24,Dobrogea,"['Rain', 'Wind']",CT,18.568,1015.32,17.558,58.4
2017-09-24,Muntenia,['Wind'],B,15.11125,1007.22,16.424,66.0
2017-09-24,Oltenia,['Wind'],DJ,14.57,1007.133333,17.96666667,53.66666667
2017-09-24,Transilvania,['Wind'],BV,13.6025,954.25,12.5825,82.25
2017-09-24,Transilvania,['Wind'],CJ,12.33,979.9,12.535,84.0
2017-09-25,Banat,"['Rain', 'Wind']",TM,38.42,1021.5,16.164,86.6
2017-09-25,Dobrogea,"['Rain', 'Wind']",CT,24.782,1017.72,18.394,74.4
2017-09-25,Moldova,['Wind'],IS,20.645,1012.8,14.14,87.33333333
2017-09-25,Muntenia,['Rain'],B,19.59,1010.1,17.556,68.2
2017-09-25,Oltenia,['Rain'],DJ,17.78,1009.1,17.43666667,67.0
2017-09-25,Transilvania,['Wind'],BV,23.8225,957.35,12.995,80.0
2017-09-25,Transilvania,['Wind'],CJ,17.28333333,982.7,13.235,82.5
2017-09-26,Banat,['Good weather'],TM,38.82333333,1022.0,20.028,77.6
2017-09-26,Dobrogea,['Rain'],CT,37.574,1016.4,19.866,76.4
2017-09-26,Moldova,['Good weather'],IS,32.6725,1015.0,15.69333333,65.0
2017-09-26,Muntenia,"['Atmospheric instability', 'Cloudiness']",B,38.46,1009.76,18.222,61.2
2017-09-26,Oltenia,['Rain'],DJ,31.31,1009.466667,16.16333333,83.33333333
2017-09-26,Transilvania,['Good weather'],BV,35.9525,958.625,14.5925,79.0
2017-09-26,Transilvania,['Good weather'],CJ,31.97333333,984.25,15.63,73.0
2017-09-27,Banat,"['Rain', 'Wind']",TM,32.7075,1026.08,19.402,69.4
2017-09-27,Dobrogea,['Wind'],CT,25.872,1021.44,16.656,66.6
2017-09-27,Moldova,['Good weather'],IS,28.855,1019.266667,12.35333333,64.66666667
2017-09-27,Muntenia,"['Rain', 'Wind']",B,24.505,1015.2,15.846,49.6
2017-09-27,Oltenia,['Rain'],DJ,28.265,1014.766667,14.79666667,63.0
2017-09-27,Transilvania,['Wind'],BV,24.87,962.45,10.7475,74.2
2017-09-27,Transilvania,['Wind'],CJ,24.84,987.8,13.685,60.5
2017-09-28,Dobrogea,['Rain'],CT,19.6225,1025.32,15.126,62.0
2017-09-28,Muntenia,['Frost'],B,23.64375,1018.88,14.066,51.2
2017-09-28,Oltenia,['Frost'],DJ,27.55,1018.0,13.69333333,57.66666667
2017-09-29,Banat,['Wind'],TM,25.68,1028.22,16.128,61.6
2017-09-29,Dobrogea,['Wind'],CT,20.494,1023.42,14.49,59.2
2017-09-29,Muntenia,['Frost'],B,26.90625,1017.26,12.71,50.6
2017-09-29,Oltenia,['Wind'],DJ,33.585,1016.6,12.44,53.33333333
2017-09-29,Transilvania,['Frost'],BV,28.48,963.3,8.45,70.8
2017-09-29,Transilvania,['Frost'],CJ,26.71333333,989.05,10.22,61.5
2017-09-30,Banat,['Cold weather'],TM,26.48,1024.72,15.598,60.6
2017-09-30,Dobrogea,"['Rain', 'Wind']",CT,24.164,1020.2,13.922,59.2
2017-09-30,Moldova,"['Cold weather', 'Wind']",IS,42.035,1016.033333,9.356666667,62.0
2017-09-30,Muntenia,"['Cold weather', 'Wind']",B,29.25625,1013.78,11.888,48.8
2017-09-30,Oltenia,['Wind'],DJ,31.11333333,1013.4,11.62333333,50.33333333
2017-09-30,Transilvania,['Cold weather'],BV,31.7525,959.8,7.4275,72.6
2017-09-30,Transilvania,['Cold weather'],CJ,27.61666667,985.5,9.22,64.5
2017-10-01,Banat,['Rain'],TM,30.19333333,1024.32,14.152,60.6
2017-10-01,Dobrogea,['Rain'],CT,22.35,1020.96,13.124,63.4
2017-10-01,Moldova,['Rain'],IS,33.505,1016.233333,8.186666667,68.33333333
2017-10-01,Muntenia,['Rain'],B,30.25625,1014.18,11.528,56.8
2017-10-01,Oltenia,['Rain'],DJ,41.24666667,1013.233333,11.76666667,53.66666667
2017-10-01,Transilvania,['Frost'],BV,34.9525,959.2,8.155,71.6
2017-10-01,Transilvania,['Frost'],CJ,27.80333333,985.0,8.86,64.0
2017-10-02,Banat,"['Lightning', 'Wind']",TM,38.21666667,1025.5,14.81,64.4
2017-10-02,Moldova,"['Lightning', 'Wind']",IS,33.9175,1016.4,9.393333333,64.66666667
2017-10-02,Muntenia,"['Lightning', 'Wind']",B,34.27,1015.98,11.202,63.4
2017-10-02,Oltenia,"['Lightning', 'Wind']",DJ,51.36666667,1015.1,12.32,54.66666667
2017-10-02,Transilvania,"['Lightning', 'Wind']",BV,42.1975,960.075,8.825,74.4
2017-10-02,Transilvania,"['Lightning', 'Wind']",CJ,25.37666667,985.5,9.495,66.5
2017-10-03,Banat,['Rain'],TM,33.7475,1020.54,17.842,59.6
2017-10-03,Dobrogea,['Fog'],CT,20.748,1021.76,13.636,67.8
2017-10-03,Moldova,['Wind'],IS,38.5775,1010.766667,12.62333333,54.33333333
2017-10-03,Muntenia,['Rain'],B,46.3675,1012.38,12.336,66.6
2017-10-03,Oltenia,['Fog'],DJ,59.63333333,1011.733333,11.74,64.66666667
2017-10-03,Transilvania,"['Rain', 'Lightning']",BV,41.88,956.475,9.7375,73.2
2017-10-03,Transilvania,"['Rain', 'Lightning']",CJ,40.49333333,981.0,10.48,70.0
2017-10-04,Banat,"['Rain', 'Wind']",TM,21.6675,1024.26,17.08,74.8
2017-10-04,Dobrogea,['Wind'],CT,17.988,1019.08,15.094,72.2
2017-10-04,Moldova,['Rain'],IS,34.135,1009.233333,12.22666667,77.33333333
2017-10-04,Muntenia,['Rain'],B,51.1675,1010.62,13.058,71.4
2017-10-04,Transilvania,['Rain'],BV,38.585,956.625,10.7125,80.2
2017-10-04,Transilvania,['Rain'],CJ,32.09333333,981.5,13.685,69.5
2017-10-05,Banat,"['Rain', 'Whirlwind']",TM,31.9525,1016.02,17.502,73.6
2017-10-05,Dobrogea,['Rain'],CT,47.276,1012.2,16.166,58.2
2017-10-05,Moldova,['Rain'],IS,26.69666667,1006.3,14.995,63.5
2017-10-05,Muntenia,['Rain'],B,39.29625,1004.28,14.858,66.4
2017-10-05,Transilvania,"['Rain', 'Whirlwind']",BV,33.3825,950.325,12.885,69.8
2017-10-05,Transilvania,"['Rain', 'Whirlwind']",CJ,30.1,974.05,13.92,60.5
2017-10-06,Banat,['Rain'],TM,26.9375,1011.34,15.136,80.4
2017-10-06,Moldova,"['Rain', 'Snow']",IS,43.41666667,995.2333333,14.43333333,53.66666667
2017-10-06,Muntenia,"['Rain', 'Snow', 'Sleet']",B,26.70625,995.5,17.306,59.4
2017-10-06,Oltenia,['Rain'],DJ,31.83666667,996.6333333,15.93,63.33333333
2017-10-06,Transilvania,['Snow'],BV,17.51,943.625,11.59,75.4
2017-10-06,Transilvania,['Snow'],CJ,17.52666667,968.75,13.425,62.5
2017-10-07,Dobrogea,"['Rain', 'Wind', 'Storm']",CT,8.324,1005.74,12.474,81.4
2017-10-07,Moldova,"['Storm', 'Rain']",IS,41.28666667,1002.8,10.48,71.33333333
2017-10-07,Muntenia,"['Flood', 'Rain', 'Wind', 'Storm']",B,13.7425,1001.06,9.096,97.8
2017-10-07,Transilvania,['Snow'],BV,9.7875,948.325,7.1975,95.5
2017-10-07,Transilvania,['Snow'],CJ,18.61666667,974.3,9.145,72.5
2017-10-08,Dobrogea,"['Rain', 'Wind', 'Flood', 'Storm', 'Whirlwind']",CT,9.194,1001.68,10.056,94.4
2017-10-08,Moldova,"['Rain', 'Flood', 'Storm']",IS,19.82333333,997.7333333,8.78,89.33333333
2017-10-08,Muntenia,"['Rain', 'Wind', 'Flood', 'Storm']",B,10.965,998.44,9.488,95.6
2017-10-08,Oltenia,"['Rain', 'Wind']",DJ,9.516666667,1000.333333,11.71333333,75.66666667
2017-10-08,Transilvania,['Rain'],BV,12.9225,945.625,7.295,92.5
2017-10-08,Transilvania,['Rain'],CJ,18.86,972.1,9.27,73.0
2017-10-09,Moldova,['Rain'],IS,22.95333333,1000.5,10.12666667,80.33333333
2017-10-09,Muntenia,['Rain'],B,12.98,1002.3,12.088,80.0
2017-10-10,Banat,['Good weather'],TM,21.984,1020.92,12.026,75.2
2017-10-10,Dobrogea,"['Fog', 'Rain', 'Cold weather']",CT,19.696,1015.52,12.454,78.6
2017-10-10,Moldova,"['Fog', 'Rain', 'Cold weather']",IS,41.74666667,1006.6,9.05,72.33333333
2017-10-10,Muntenia,"['Fog', 'Good weather', 'Cold weather']",B,21.632,1008.22,11.266,79.6
2017-10-10,Oltenia,"['Fog', 'Good weather', 'Cold weather']",DJ,27.85666667,1008.266667,11.31333333,69.0
2017-10-10,Transilvania,"['Fog', 'Rain', 'Cold weather']",BV,23.755,954.0,7.38,79.75
2017-10-10,Transilvania,"['Fog', 'Rain', 'Cold weather']",CJ,22.0,979.3,8.045,70.5
2017-10-11,Banat,['Rain'],TM,30.5025,1023.54,14.124,71.4
2017-10-11,Dobrogea,['Good weather'],CT,17.95,1019.22,12.758,74.4
2017-10-11,Muntenia,['Good weather'],B,29.19833333,1011.26,11.78,76.6
2017-10-11,Oltenia,['Good weather'],DJ,34.51,1011.2,12.0,71.0
2017-10-11,Transilvania,['Rain'],BV,34.3125,957.15,9.0225,79.4
2017-10-11,Transilvania,['Rain'],CJ,32.64,982.1,12.28,72.0
2017-10-12,Dobrogea,['Rain'],CT,24.382,1018.62,14.702,72.0
2017-10-12,Moldova,['Rain'],IS,38.4725,1008.166667,15.15333333,65.66666667
2017-10-12,Muntenia,['Rain'],B,23.2375,1010.8,13.38,75.6
2017-10-12,Transilvania,['Wind'],BV,29.4775,938.54,12.254,72.6
2017-10-12,Transilvania,['Wind'],CJ,35.17666667,981.6,14.08,71.0
2017-10-13,Banat,['Rain'],TM,47.58,1024.46,17.126,70.0
2017-10-13,Dobrogea,['Rain'],CT,26.746,1016.14,15.786,69.4
2017-10-13,Moldova,['Rain'],IS,37.585,1007.7,11.89666667,78.33333333
2017-10-13,Muntenia,['Rain'],B,28.39375,1008.6,14.97,73.6
2017-10-14,Banat,['Wind'],TM,42.745,1027.0,14.918,73.8
2017-10-14,Dobrogea,['Wind'],CT,17.224,1019.3,14.024,67.0
2017-10-14,Moldova,['Wind'],IS,22.0575,1010.3,12.77,64.0
2017-10-14,Muntenia,['Wind'],B,27.475,1011.98,14.57,69.8
2017-10-14,Oltenia,['Wind'],DJ,18.27666667,1012.733333,15.43333333,60.0
2017-10-14,Transilvania,['Wind'],BV,19.2375,940.5,10.974,68.8
2017-10-14,Transilvania,['Wind'],CJ,23.63333333,985.65,12.795,64.0
2017-10-15,Banat,['Wind'],TM,36.4975,1029.02,15.152,77.8
2017-10-15,Dobrogea,['Good weather'],CT,21.912,1020.78,16.038,65.0
2017-10-15,Moldova,"['Good weather', 'Rain']",IS,16.3175,1011.033333,17.48666667,67.66666667
2017-10-15,Muntenia,['Good weather'],B,29.075,1013.94,14.414,72.8
2017-10-15,Oltenia,['Good weather'],DJ,25.01,1014.366667,15.77333333,63.66666667
2017-10-15,Transilvania,['Good weather'],BV,28.2075,943.82,11.36,78.2
2017-10-15,Transilvania,['Good weather'],CJ,25.50666667,988.2,12.475,69.0
2017-10-17,Dobrogea,['Clear sky'],CT,31.506,1021.68,17.296,72.6
2017-10-17,Transilvania,['Frost'],BV,46.1025,943.42,12.848,76.2
2017-10-17,Transilvania,['Frost'],CJ,41.76333333,986.6,13.04,78.0
